Lateral Profiles,,,,,,,,
Open field,,,,,,,,
SSD=100cm,,,,,,,,
Depth=30cm,,,,,,,,
Scanning direction: Crossline,,,,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,,,,
,Dose[%],,,,,,,
-26.1,,,,,,,,27.96666666666667
-26,,,,,,,,31.4
-25.9,,,,,,,,34.47500000000002
-25.8,,,,,,,,37.53749999999998
-25.7,,,,,,,,40.425000000000054
-25.6,,,,,,,,42.660000000000025
-25.5,,,,,,,,44.21999999999999
-25.4,,,,,,,,45.4
-25.3,,,,,,,,46.2
-25.2,,,,,,,,46.73333333333333
-25.1,,,,,,,,47.3
-25,,,,,,,,47.712500000000006
-24.9,,,,,,,,48.150000000000006
-24.8,,,,,,,,48.4
-24.7,,,,,,,,48.839999999999996
-24.6,,,,,,,,49.2
-24.5,,,,,,,,49.56666666666667
-24.4,,,,,,,11.280000000000001,49.766666666666666
-24.3,,,,,,,11.4,50.1
-24.2,,,,,,,11.58,50.42857142857142
-24.1,,,,,,,11.7,50.68000000000001
-24,,,,,,,11.8,51
-23.9,,,,,,,11.933333333333332,51.32857142857142
-23.8,,,,,,,12.05,51.55
-23.7,,,,,,,12.23333333333333,51.8
-23.6,,,,,,,12.385714285714286,52.18333333333334
-23.5,,,,,,,12.560000000000002,52.349999999999994
-23.4,,,,,,,12.68,52.72857142857143
-23.3,,,,,,,12.850000000000001,53.03333333333334
-23.2,,,,,,,13.016666666666666,53.22
-23.1,,,,,,,13.183333333333334,53.5
-23,,,,,,,13.3,53.77142857142857
-22.9,,,,,,,13.471428571428573,54.11666666666667
-22.8,,,,,,,13.68,54.36666666666667
-22.7,,,,,,,13.8,54.614285714285714
-22.6,,,,,,,13.98,54.86
-22.5,,,,,,,14.2,55.13333333333333
-22.4,,,,,,,14.42,55.38333333333333
-22.3,,,,,,,14.6,55.63333333333333
-22.2,,,,,,,14.780000000000001,55.93333333333333
-22.1,,,,,,,14.924999999999999,56.18333333333334
-22,,,,,,,15.149999999999999,56.43333333333333
-21.9,,,,,,,15.350000000000001,56.7
-21.8,,,,,,,15.516666666666666,56.949999999999996
-21.7,,,,,,,15.742857142857146,57.214285714285715
-21.6,,,,,,,15.933333333333332,57.475
-21.5,,,,,,,16.2,57.72857142857143
-21.4,,,,,,,16.43333333333333,57.957142857142856
-21.3,,,,,,,16.679999999999996,58.175000000000004
-21.2,,,,,,,16.9,58.425
-21.1,,,,,,,17.15,58.7
-21,,,,,,,17.366666666666664,58.957142857142856
-20.9,,,,,,,17.639999999999997,59.266666666666666
-20.8,,,,,,,17.85,59.43333333333334
-20.7,,,,,,,18.26,59.7
-20.6,,,,,,,18.5,59.98571428571429
-20.5,,,,,,,18.84,60.175000000000004
-20.4,,,,,,,19.266666666666662,60.4
-20.3,,,,,,,19.700000000000003,60.725
-20.2,,,,,,,20.3,60.91428571428571
-20.1,,,,,,,21.1,61.21666666666667
-20,,,,,,,22.139999999999986,61.4
-19.9,,,,,,,23.8,61.67142857142858
-19.8,,,,,,,26.25,61.94
-19.7,,,,,,,29.37500000000002,62.15714285714286
-19.6,,,,,,,32.883333333333354,62.3625
-19.5,,,,,,,37.300000000000026,62.63333333333333
-19.4,,,,,,,41.15000000000002,62.871428571428574
-19.3,,,,,,,44.97499999999997,63.125
-19.2,,,,,,,48.550000000000026,63.36
-19.1,,,,,,,50.96000000000002,63.53333333333334
-19,,,,,,,52.74000000000001,63.775
-18.9,,,,,,,54,64.05714285714285
-18.8,,,,,,,54.95,64.2
-18.7,,,,,,,55.666666666666664,64.52857142857142
-18.6,,,,,,,56.3,64.76666666666667
-18.5,,,,,,,56.775,65.025
-18.4,,,,,,,57.28000000000001,65.2375
-18.3,,,,,,,57.75,65.46666666666667
-18.2,,,,,,,58.2,65.64999999999999
-18.1,,,,,,,58.550000000000004,65.94999999999999
-18,,,,,,,58.86666666666667,66.25
-17.9,,,,,,10.433333333333334,59.3,66.4
-17.8,,,,,,10.583333333333334,59.64,66.7
-17.7,,,,,,10.780000000000001,60.05,66.8
-17.6,,,,,,10.871428571428574,60.42,67.03333333333333
-17.5,,,,,,11.066666666666668,60.82000000000001,67.35
-17.4,,,,,,11.2,61.175000000000004,67.54444444444444
-17.3,,,,,,11.4,61.5,67.7875
-17.2,,,,,,11.5,61.86666666666667,67.9875
-17.1,,,,,,11.68,62.16666666666667,68.13749999999999
-17,,,,,,11.8,62.50000000000001,68.45
-16.9,,,,,,12.042857142857144,62.78,68.675
-16.8,,,,,,12.224999999999998,63.2,68.92
-16.7,,,,,,12.4,63.52,69.11666666666666
-16.6,,,,,,12.575000000000001,63.83333333333333,69.45
-16.5,,,,,,12.780000000000001,64.14999999999999,69.62857142857142
-16.4,,,,,,12.92,64.5,69.8
-16.3,,,,,,13.133333333333333,64.85,70.08571428571429
-16.2,,,,,,13.357142857142858,65.2,70.41666666666667
-16.1,,,,,,13.539999999999997,65.45,70.625
-16,,,,,,13.8,65.8,70.76666666666667
-15.9,,,,,,14,66.125,71.07142857142857
-15.8,,,,,,14.2,66.48,71.25
-15.7,,,,,,14.4,66.65,71.5
-15.6,,,,,,14.633333333333333,66.96666666666667,71.66
-15.5,,,,,,14.875000000000002,67.32,71.95714285714286
-15.4,,,,,,15.1,67.6,72.1
-15.3,,,,,,15.375000000000002,67.95,72.35
-15.2,,,,,,15.571428571428573,68.26666666666667,72.6
-15.1,,,,,,15.875000000000002,68.5,72.85
-15,,,,,,16.075000000000003,68.80000000000001,73.1
-14.9,,,,,,16.325,69.18,73.3
-14.8,,,,,,16.575000000000003,69.46000000000001,73.55
-14.7,,,,,,16.86,69.73333333333333,73.6875
-14.6,,,,,,17.183333333333334,70.06666666666666,73.93333333333334
-14.5,,,,,,17.4,70.4,74.15
-14.4,,,,,,17.749999999999996,70.55714285714285,74.43333333333334
-14.3,,,,,,18.066666666666666,70.83333333333333,74.68333333333334
-14.2,,,,,,18.45,71,74.95714285714286
-14.1,,,,,,18.9,71.44999999999999,75.11666666666666
-14,,,,,,19.3,71.74285714285715,75.36666666666667
-13.9,,,,,,19.799999999999997,72.2,75.4857142857143
-13.8,,,,,,20.5,72.36666666666667,75.77142857142857
-13.7,,,,,,21.174999999999997,72.63333333333333,76.08571428571429
-13.6,,,,,,22.200000000000006,72.92,76.275
-13.5,,,,,,23.9,73.15,76.51428571428572
-13.4,,,,,,26.1,73.4,76.66666666666667
-13.3,,,,,,29.420000000000037,73.825,76.95714285714286
-13.2,,,,,,33.77499999999996,74.15,77.225
-13.1,,,,,,38.90000000000007,74.43333333333334,77.475
-13,,,,,,44.2,74.66666666666666,77.63333333333333
-12.9,,,,,,49.72857142857145,74.9,77.87142857142858
-12.8,,,,,,54.94999999999997,75.10000000000001,78.16
-12.7,,,,,,58.87142857142858,75.51666666666667,78.35714285714286
-12.6,,,,,,62.13333333333335,75.76666666666667,78.57142857142857
-12.5,,,,,,64.19999999999999,75.95,78.83333333333333
-12.4,,,,,,65.7,76.33333333333333,79.13999999999999
-12.3,,,,,,66.875,76.57142857142857,79.3
-12.2,,,,,,67.8,76.84,79.45714285714286
-12.1,,,,,,68.4,77.08,79.73333333333333
-12,,,,,,69.03333333333333,77.38,80
-11.9,,,,,,69.64999999999999,77.7,80.225
-11.8,,,,,,70.2,77.95,80.3875
-11.7,,,,,,70.7,78.2,80.7125
-11.6,,,,,,71.19999999999999,78.56,80.875
-11.5,,,,,,71.66666666666667,78.8,81.1875
-11.4,,,,,7.6,72.1,79,81.3
-11.3,,,,,7.7,72.6,79.325,81.52857142857142
-11.2,,,,,7.8,73,79.5,81.74285714285713
-11.1,,,,,7.9,73.425,79.76,82
-11,,,,,8.149999999999999,73.85,80.14285714285714,82.34285714285714
-10.9,,,,,8.3,74.3,80.3,82.4
-10.8,,,,,8.4,74.725,80.56666666666666,82.74285714285715
-10.7,,,,,8.575000000000001,75.12,80.86666666666666,82.83333333333333
-10.6,,,,,8.7,75.6,81.2,83.08333333333333
-10.5,,,,,8.8,75.95,81.38333333333334,83.325
-10.4,,,,,9,76.35,81.675,83.45714285714286
-10.3,,,,,9.2,76.675,81.93333333333334,83.81428571428572
-10.2,,,,,9.3,77.1,82.2,83.95714285714286
-10.1,,,,6.4,9.5,77.55,82.4,84.23333333333333
-10,,,,6.5,9.7,77.875,82.66,84.47142857142858
-9.9,,,,6.6,9.850000000000001,78.25,82.9,84.64999999999999
-9.8,,,,6.7,10.05,78.6,83.33333333333333,84.9
-9.7,,,,6.9,10.3,78.94999999999999,83.58333333333333,85.2
-9.6,,,,7,10.4,79.35714285714286,83.76666666666667,85.3
-9.5,,,,7.1,10.6,79.68,83.96666666666667,85.54285714285714
-9.4,,,,7.3,10.8,80.15,84.2,85.82
-9.3,,,,7.4,11,80.55,84.5,86.1
-9.2,,,,7.533333333333331,11.23333333333333,80.9,84.775,86.23333333333333
-9.1,,,,7.6,11.433333333333332,81.19999999999999,85.14,86.36666666666667
-9,,,,7.85,11.649999999999999,81.4,85.30000000000001,86.575
-8.9,,,,8,11.9,81.875,85.53333333333333,86.72500000000001
-8.8,,,5,8.1,12.2,82.25,85.78333333333333,87.0125
-8.7,,,5,8.25,12.5,82.6,85.95,87.34285714285714
-8.6,,,5.1,8.4,12.649999999999999,82.86666666666667,86.22857142857143,87.525
-8.5,,,5.2,8.6,12.9,83.225,86.46666666666667,87.69999999999999
-8.4,,,5.3,8.8,13.149999999999999,83.52857142857142,86.75,87.95
-8.3,,,5.4,8.9,13.5,84,86.96666666666667,88.1
-8.2,,,5.5,9.066666666666668,13.75,84.4,87.3,88.42500000000001
-8.1,,,5.6,9.3,14.075000000000001,84.58333333333333,87.4,88.65
-8,,,5.7,9.533333333333331,14.4,84.9,87.75,88.875
-7.9,,,5.9,9.7,14.633333333333331,85.2,87.9,88.9888888888889
-7.8,,,5.9,9.9,15,85.51666666666667,88.2,89.2375
-7.7,,,6.1,10.1,15.4,85.825,88.52,89.575
-7.6,,,6.2,10.350000000000001,15.8,86.15,88.72,89.7625
-7.5,,3.2,6.35,10.6,16.3,86.4,88.9,89.87777777777778
-7.4,,3.3,6.4,10.8,17,86.7,89.12,90.1
-7.3,,3.3,6.6,11.05,17.700000000000003,87.12857142857142,89.35,90.42500000000001
-7.2,,3.4,6.7,11.3,18.65,87.3,89.56,90.55
-7.1,,3.5,6.85,11.5,20,87.6,89.9,90.75
-7,,3.6,7,11.8,22,87.86666666666667,90,90.8888888888889
-6.9,2.2,3.6,7.1,12.05,24.9,88.22,90.33333333333334,91.16666666666667
-6.8,2.2,3.7,7.3,12.4,29.6,88.5,90.53333333333333,91.32857142857142
-6.7,2.3,3.7,7.5,12.7,35.33333333333336,88.83333333333334,90.8,91.61428571428571
-6.6,2.3,3.8,7.7,13,42.66666666666669,89.14999999999999,90.96666666666667,91.8
-6.5,2.4,3.9,7.9,13.360000000000003,50.349999999999994,89.46666666666667,91.19999999999999,91.96666666666667
-6.4,2.4,4,8.1,13.7,58.2,89.7,91.51666666666667,92.12857142857142
-6.3,2.5,4.1,8.266666666666667,14.149999999999999,65.8,90.025,91.68333333333334,92.325
-6.2,2.5,4.1,8.4,14.6,71.6,90.3,91.9,92.57499999999999
-6.1,2.6,4.2,8.633333333333333,15.166666666666666,76.16666666666667,90.53333333333333,92.1,92.8125
-6,2.7,4.3,8.850000000000001,16,79.4,90.82857142857142,92.3,92.95
-5.9,2.7250000000000005,4.4,9.1,16.9,81.55000000000001,91.11999999999999,92.53333333333333,93.13333333333333
-5.8,2.8,4.6,9.3,18.3,83.1,91.35,92.67999999999999,93.27499999999999
-5.7,2.8,4.6,9.5,20.2,84.17999999999999,91.6,93.05,93.55
-5.6,2.9,4.7,9.7,23.1,85.02499999999999,91.875,93.22,93.9
-5.5,2.9,4.833333333333333,10,27.633333333333333,85.86,92.13333333333333,93.45,93.98
-5.4,3,5,10.3,33.9,86.55,92.475,93.525,94.14285714285714
-5.3,3.1,5.1,10.633333333333333,41.725000000000016,87.05,92.675,93.78,94.27499999999999
-5.2,3.1,5.3,11,49.8,87.7,92.92,94.03333333333333,94.6
-5.1,3.2,5.375,11.3,58.7,88.23333333333333,93.06,94.3,94.675
-5,3.3,5.5,11.649999999999999,66.7,88.65,93.3,94.4,94.94444444444444
-4.9,3.3,5.6,12.1,73.4,89.05,93.6,94.55,95.125
-4.8,3.4,5.8,12.720000000000002,78.9,89.6,93.9,94.8,95.2
-4.7,3.6,6,13.4,82.55,90,94.125,94.96666666666667,95.325
-4.6,3.7,6.1,14.325000000000001,85.13999999999999,90.45,94.27499999999999,95.19999999999999,95.5375
-4.5,3.8,6.3,15.659999999999998,86.8,90.9,94.55,95.3,95.725
-4.4,3.9,6.4,17.7,87.9,91.3,94.75999999999999,95.56666666666666,95.87777777777778
-4.3,4,6.65,20.55,88.9,91.64999999999999,95,95.66666666666666,96.1
-4.2,4.1,6.875,25.450000000000003,89.7,92.05,95.16666666666667,95.94,96.175
-4.1,4.2,7.1,31.75,90.3,92.35,95.36666666666667,96.18571428571428,96.45
-4,4.3,7.35,40.1,90.9,92.75,95.65,96.32,96.5
-3.9,4.4,7.6,48.8,91.5,93.2,95.8,96.4,96.75
-3.8,4.55,7.933333333333334,59,91.8,93.45,96,96.53999999999999,96.88571428571429
-3.7,4.7,8.3,67.45,92.3,93.83333333333334,96.175,96.77499999999999,97
-3.6,4.833333333333333,8.6,75.56666666666666,92.75,94.2,96.375,96.92500000000001,97.2
-3.5,5.066666666666666,9.1,81.7,93.16666666666667,94.45,96.64,97.11428571428571,97.2
-3.4,5.2,9.8,86,93.58,94.8,96.76,97.28,97.4625
-3.3,5.45,10.75,88.7,94,95.05,96.93333333333334,97.45,97.525
-3.2,5.7,12.050000000000002,90.4,94.3,95.3,97.1,97.5,97.7375
-3.1,5.94,14,91.6,94.75,95.625,97.24,97.72500000000001,97.8625
-3,6.3,17.03333333333334,92.65,95.2,95.86666666666667,97.325,97.76,97.9875
-2.9,6.740000000000001,22.1,93.6,95.45,96.3,97.525,97.9,98.1
-2.8,7.2333333333333325,29.2,94.2,95.7,96.46666666666667,97.675,98.16666666666667,98.18333333333334
-2.7,8.1,37.874999999999986,94.6,96.05,96.7,97.9,98.23333333333333,98.325
-2.6,9.160000000000002,48.4,95.1,96.3,96.9,98,98.3,98.51428571428572
-2.5,10.7,58.999999999999986,95.5,96.6,97.2,98.13333333333333,98.36666666666667,98.6
-2.4,13.23333333333333,69.4,95.85,96.9,97.4,98.23333333333333,98.5,98.6
-2.3,17,77.94999999999999,96.2,97.2,97.56666666666666,98.43333333333334,98.6,98.74285714285715
-2.2,23.2,84.4,96.63333333333333,97.43333333333334,97.8,98.6,98.76666666666667,99
-2.1,32.3,89.5,96.9,97.73333333333333,98,98.71666666666667,98.76,99
-2,41.86666666666665,92.35,97.2,97.9,98.2,98.8,99,99.05714285714285
-1.9,52.7,94.13333333333334,97.5,98,98.3,98.9,99.02,99.1125
-1.8,63.8,95.5,97.8,98.3,98.5,99.04285714285714,99.15,99.2375
-1.7,74.5,96.35,98,98.5,98.7,99.2,99.2,99.3
-1.6,82.8,97,98.2,98.7,98.85,99.2,99.3,99.3875
-1.5,88.5,97.6,98.3,98.8,99,99.3,99.4,99.5
-1.4,92.4,98.03333333333333,98.66666666666667,98.9,99.1,99.46000000000001,99.5,99.5
-1.3,94.85,98.3,98.9,99.1,99.2,99.5,99.55,99.5
-1.2,96.24,98.5,99.05,99.3,99.4,99.6,99.65,99.6
-1.1,97.4,98.92,99.2,99.4,99.4,99.7,99.675,99.7
-1,98.04,99.06666666666666,99.34,99.5,99.5,99.7,99.66,99.8
-0.9,98.58,99.36666666666667,99.47500000000001,99.6,99.6,99.7,99.8,99.74285714285715
-0.8,99,99.45,99.7,99.66666666666667,99.7,99.8,99.8,99.9
-0.7,99.26,99.6,99.7,99.8,99.7,99.9,99.825,99.82
-0.6,99.5,99.625,99.8,99.9,99.8,99.9,100,99.95
-0.5,99.7,99.7,99.8,99.9,99.9,99.96000000000001,99.95,99.9
-0.4,99.77499999999999,99.85,99.9,100,99.9,100,99.95,99.9
-0.3,99.825,99.9,99.9,100,99.9,100,99.96000000000001,99.9
-0.2,99.9,99.92500000000001,100,100,100,100,100,99.8125
-0.1,100,100,100,100,100,100,100,100
0,100,100,100,100,100,100,100,100
0.1,100,100,100,100,100,100,100,99.9625
0.2,99.975,100,100,100,100,100,100,99.9
0.3,99.8,99.9,100,100,99.9,99.95,99.92,99.9875
0.4,99.7,99.825,99.9,99.9,99.9,99.9,99.9,99.9
0.5,99.6,99.7,99.8,99.9,99.9,99.9,99.9,99.94285714285715
0.6,99.4,99.7,99.8,99.86666666666667,99.8,99.85,99.98333333333333,99.9
0.7,99.19999999999999,99.5,99.7,99.75,99.8,99.8,99.8,99.8
0.8,98.92,99.3,99.6,99.6,99.75,99.7,99.8,99.85
0.9,98.52,99.2,99.4,99.6,99.7,99.7,99.8,99.8
1,98,98.95,99.3,99.5,99.6,99.7,99.625,99.75
1.1,97.4,98.76666666666667,99.1,99.4,99.4,99.63333333333333,99.64,99.7
1.2,96.3,98.5,98.95,99.2,99.325,99.6,99.68,99.6
1.3,94.8,98.2,98.9,99.1,99.2,99.5,99.51666666666667,99.58571428571427
1.4,92.2,97.8,98.7,98.9,99.03333333333333,99.4,99.5,99.5
1.5,88.13333333333333,97.45,98.4,98.725,98.9,99.3,99.4,99.4625
1.6,82.36666666666666,96.9,98.2,98.5,98.7,99.2,99.36666666666667,99.3375
1.7,74.3,96.26666666666667,97.93333333333334,98.43333333333334,98.6,99.16,99.2,99.3
1.8,63.5,95.4,97.66666666666667,98.3,98.46666666666667,99,99.125,99.2
1.9,52.7,94,97.3,98,98.3,98.9,99,99.1625
2,41.80000000000002,92.1,97.1,97.8,98.1,98.78888888888889,99,99.1
2.1,32.4,89.25,96.8,97.53333333333333,97.92500000000001,98.67142857142858,98.72500000000001,99
2.2,23.380000000000003,84.4,96.53333333333333,97.33333333333333,97.75,98.5,98.75,98.94285714285715
2.3,17.1,78,96.2,97.1,97.55,98.32857142857142,98.51428571428572,98.8
2.4,13.066666666666665,69.03333333333335,95.83333333333333,96.86666666666667,97.4,98.2,98.52,98.6
2.5,10.65,59.13333333333332,95.43333333333334,96.5,97.1,98.08,98.4,98.54285714285714
2.6,8.966666666666669,48.349999999999994,95,96.2,96.82,97.96000000000001,98.3,98.5
2.7,7.9,37.974999999999994,94.5,95.94,96.5,97.825,98.2,98.35000000000001
2.8,7.2333333333333325,29,94,95.6,96.325,97.675,98.13333333333333,98.2
2.9,6.749999999999999,22,93.35,95.33333333333333,96.1,97.52,97.96,98.1
3,6.3,17.1,92.55,95,95.8,97.375,97.8,98.0375
3.1,5.9,13.9,91.6,94.5,95.6,97.125,97.7,97.825
3.2,5.65,11.900000000000002,90.3,94.2,95.25,97.03999999999999,97.5,97.77499999999999
3.3,5.45,10.7,88.4,93.85,94.93333333333334,96.8,97.42,97.55714285714285
3.4,5.2,9.8,85.7,93.45,94.6,96.66,97.24,97.41428571428573
3.5,5,9.1,81.4,92.95,94.4,96.46666666666667,97.08333333333333,97.3
3.6,4.8,8.6,75.45,92.6,94.1,96.23333333333333,97,97.14999999999999
3.7,4.7,8.3,67.5,92.2,93.7,96.07499999999999,96.72500000000001,97.07499999999999
3.8,4.6,7.9,58.9,91.85,93.4,95.9,96.5,96.93333333333334
3.9,4.433333333333334,7.55,49,91.3,93,95.7,96.4,96.7
4,4.3,7.35,40.1,90.65,92.53333333333333,95.55,96.27499999999999,96.53999999999999
4.1,4.3,7.133333333333333,31.566666666666666,90.1,92.1,95.25,96.16,96.4
4.2,4.1,6.85,25,89.5,91.9,95.025,95.98,96.25
4.3,4,6.6,20.35,88.7,91.525,94.875,95.7,96.05
4.4,3.9,6.5,17.4,87.625,91.1,94.625,95.5,95.93333333333334
4.5,3.8,6.3,15.649999999999999,86.4,90.8,94.4,95.3,95.72500000000001
4.6,3.6,6.1,14.3,84.76666666666667,90.3,94.23333333333333,95.12857142857142,95.4875
4.7,3.6,5.933333333333334,13.325,82.3,89.8,94,94.95,95.325
4.8,3.5,5.8,12.66,78.75000000000001,89.4,93.77499999999999,94.78333333333333,95.2
4.9,3.3499999999999996,5.666666666666667,12.1,73.2,88.93333333333334,93.5,94.53333333333333,95.1125
5,3.3,5.5,11.55,66.66666666666667,88.4,93.19999999999999,94.5,95
5.1,3.2,5.3,11.3,58.9,88,93,94.27142857142857,94.75
5.2,3.1,5.2,10.9,50,87.5,92.83333333333333,94,94.55
5.3,3.1,5.1,10.6,41.580000000000005,86.9,92.57499999999999,93.8,94.275
5.4,3,5,10.25,33.833333333333336,86.2,92.25,93.5,94.2
5.5,3,4.833333333333333,9.966666666666667,27.55000000000001,85.6,92.07499999999999,93.45,93.93333333333334
5.6,2.9,4.7,9.75,23.033333333333335,84.86666666666666,91.74,93.14,93.9
5.7,2.9,4.7,9.5,20.133333333333333,83.95,91.46666666666667,93.02,93.60000000000001
5.8,2.8,4.6,9.2,18.2,82.75,91.2,92.7,93.325
5.9,2.8,4.4,9.1,16.9,81.32000000000001,90.95,92.6,93.08
6,2.7,4.3,8.9,16,79.3,90.76,92.27499999999999,93
6.1,2.6,4.2,8.7,15.2,75.9,90.4,92.1,92.7625
6.2,2.6,4.1,8.5,14.6,71.4,90.23333333333333,91.9,92.575
6.3,2.5,4,8.25,14.2,65.5,89.95,91.65,92.325
6.4,2.4,3.9,8.1,13.76,58.3,89.55,91.48333333333333,92.18571428571428
6.5,2.4,3.9,7.866666666666668,13.366666666666669,50.349999999999994,89.3,91.23333333333333,91.96666666666667
6.6,2.3,3.8,7.7,13,42.766666666666694,89.02499999999999,90.96666666666667,91.8
6.7,2.3,3.7,7.5,12.7,35.5,88.675,90.76666666666667,91.6
6.8,2.2666666666666684,3.6,7.3,12.5,29.333333333333357,88.4,90.6,91.37142857142858
6.9,2.2,3.6,7.2,12.1,24.9,88.08571428571429,90.33333333333333,91.13333333333333
7,,3.5,7,11.9,21.866666666666678,87.85000000000001,90.03333333333333,90.94285714285715
7.1,,3.475000000000001,6.9,11.6,20,87.5,89.9,90.74444444444445
7.2,,3.4,6.8,11.32,18.620000000000005,87.23333333333333,89.6,90.5
7.3,,3.3,6.6,11.1,17.674999999999997,86.93333333333334,89.325,90.35000000000001
7.4,,3.3,6.5,10.833333333333332,16.95,86.6,89.1,90.05000000000001
7.5,,3.2,6.35,10.6,16.4,86.3,88.88000000000001,89.825
7.6,,,6.2,10.4,15.9,86.05,88.68333333333334,89.8
7.7,,,6.1,10.2,15.433333333333337,85.725,88.55,89.575
7.8,,,5.95,9.9,15,85.33333333333333,88.24,89.28750000000001
7.9,,,5.9,9.719999999999999,14.7,85.06,87.8,89.0375
8,,,5.8,9.6,14.424999999999999,84.76,87.73333333333333,88.92222222222223
8.1,,,5.7,9.325,14.1,84.4,87.4,88.7
8.2,,,5.5,9.149999999999999,13.73333333333333,84.1,87.26666666666667,88.35000000000001
8.3,,,5.4,9,13.5,83.86000000000001,87,88.15
8.4,,,5.3,8.8,13.2,83.45,86.72,87.95
8.5,,,5.2,8.6,12.9,83.125,86.5,87.7
8.6,,,5.1,8.4,12.649999999999999,82.8,86.18333333333334,87.55
8.7,,,5,8.25,12.45,82.4,85.93333333333334,87.32
8.8,,,5,8.133333333333331,12.2,82.03999999999999,85.75,86.975
8.9,,,,7.966666666666669,11.9,81.7,85.48333333333333,86.7625
9,,,,7.8,11.7,81.275,85.31666666666666,86.575
9.1,,,,7.7,11.5,81.1,85.02000000000001,86.34444444444445
9.2,,,,7.5,11.23333333333333,80.7,84.74,86.2
9.3,,,,7.4,11,80.42,84.5,86.02857142857142
9.4,,,,7.3,10.850000000000001,80,84.23333333333333,85.76
9.5,,,,7.1,10.62,79.6125,84,85.48571428571428
9.6,,,,7,10.4,79.17999999999999,83.8,85.32
9.7,,,,6.9,10.2,78.76666666666667,83.55,85.18571428571428
9.8,,,,6.7,10,78.4,83.36000000000001,84.9
9.9,,,,6.6,9.866666666666669,78.1,82.95,84.71428571428571
10,,,,6.5,9.7,77.75,82.625,84.42857142857143
10.1,,,,6.4,9.5,77.26666666666667,82.4,84.18
10.2,,,,,9.3,76.9,82.22,83.92857142857143
10.3,,,,,9.2,76.47500000000001,81.96000000000001,83.81428571428572
10.4,,,,,9,76.14999999999999,81.69999999999999,83.44285714285715
10.5,,,,,8.9,75.9,81.4,83.34285714285714
10.6,,,,,8.7,75.4,81.16666666666667,83.05714285714286
10.7,,,,,8.6,74.97999999999999,80.9,82.86
10.8,,,,,8.433333333333332,74.56666666666666,80.56666666666666,82.7625
10.9,,,,,8.3,74.15,80.33333333333334,82.44
11,,,,,8.1,73.65,80.1,82.3
11.1,,,,,8,73.3,79.74,82.07142857142858
11.2,,,,,7.9,72.78,79.52,81.675
11.3,,,,,7.7,72.4,79.28,81.475
11.4,,,,,7.6,71.9,78.92,81.28571428571429
11.5,,,,,,71.5,78.8,81.2
11.6,,,,,,71,78.53999999999999,80.8
11.7,,,,,,70.5,78.22,80.6875
11.8,,,,,,70,77.94999999999999,80.375
11.9,,,,,,69.45,77.68571428571428,80.2125
12,,,,,,68.875,77.36,80
12.1,,,,,,68.25,77.1,79.8
12.2,,,,,,67.5,76.8,79.5
12.3,,,,,,66.6,76.58571428571429,79.34
12.4,,,,,,65.575,76.35000000000001,79.13333333333334
12.5,,,,,,63.97142857142857,75.93333333333334,78.86666666666667
12.6,,,,,,61.816666666666656,75.69999999999999,78.61666666666666
