Lateral Profiles,,,,,,,,
Open field,,,,,,,,
SSD=100cm,,,,,,,,
Depth=5cm,,,,,,,,
Scanning direction: Crossline,,,,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,,,,
,Dose[%],,,,,,,
-20.3,,,,,,,2.1600000000000024,37.68999999999999
-20.2,,,,,,,2.2,38.24999999999999
-20.1,,,,,,,2.2,38.74999999999999
-20,,,,,,,2.2,39.17999999999999
-19.9,,,,,,,2.3,39.51
-19.8,,,,,,,2.3,39.879999999999995
-19.7,,,,,,,2.360000000000002,40.14
-19.6,,,,,,,2.4,40.41
-19.5,,,,,,,2.4,40.709999999999994
-19.4,,,,,,,2.5,40.94
-19.3,,,,,,,2.5,41.14
-19.2,,,,,,,2.6,41.41
-19.1,,,,,,,2.6,41.64
-19,,,,,,,2.6600000000000024,41.839999999999996
-18.9,,,,,,,2.7,42.11
-18.8,,,,,,,2.7600000000000025,42.339999999999996
-18.7,,,,,,,2.8,42.54
-18.6,,,,,,,2.9,42.739999999999995
-18.5,,,,,,,2.9,42.94
-18.4,,,,,,,3,43.14
-18.3,,,,,,,3.0600000000000023,43.41
-18.2,,,,,,,3.1,43.64
-18.1,,,,,,,3.2,43.839999999999996
-18,,,,,,,3.3,44.04
-17.9,,,,,,,3.360000000000002,44.239999999999995
-17.8,,,,,,,3.460000000000002,44.44
-17.7,,,,,,,3.5,44.64
-17.6,,,,,,,3.6,44.839999999999996
-17.5,,,,,,,3.7,45.04
-17.4,,,,,,,3.860000000000002,45.239999999999995
-17.3,,,,,,,3.960000000000002,45.44
-17.2,,,,,,,4.1,45.709999999999994
-17.1,,,,,,,4.2600000000000025,45.94
-17,,,,,,,4.460000000000003,46.14
-16.9,,,,,,,4.660000000000002,46.339999999999996
-16.8,,,,,,,4.920000000000004,46.54
-16.7,,,,,,,5.220000000000004,46.739999999999995
-16.6,,,,,,,5.6200000000000045,47.01
-16.5,,,,,,,6.180000000000007,47.239999999999995
-16.4,,,,,,,6.840000000000009,47.44
-16.3,,,,,,,7.800000000000011,47.64
-16.2,,,,,,,9.340000000000021,47.839999999999996
-16.1,,,,,,,11.58000000000003,48.11
-16,,,,,,,14.840000000000042,48.339999999999996
-15.9,,,,,,,19.02000000000005,48.54
-15.8,,,,,,,23.700000000000056,48.739999999999995
-15.7,,,,,,,28.60000000000006,48.94
-15.6,,,,,,,33.38000000000005,49.14
-15.5,,,,,,,37.600000000000044,49.41
-15.4,,,,,,1.8,40.94000000000003,49.64
-15.3,,,,,,1.9,43.34000000000002,49.839999999999996
-15.2,,,,,,1.9,45.02000000000002,50.04
-15.1,,,,,,1.9,46.20000000000001,50.309999999999995
-15,,,,,,2,47.040000000000006,50.54
-14.9,,,,,,2,47.68000000000001,50.739999999999995
-14.8,,,,,,2,48.32000000000001,51.01
-14.7,,,,,,2.1,48.82000000000001,51.239999999999995
-14.6,,,,,,2.1,49.28000000000001,51.51
-14.5,,,,,,2.1,49.720000000000006,51.739999999999995
-14.4,,,,,,2.2,50.06,51.94
-14.3,,,,,,2.2,50.46,52.14
-14.2,,,,,,2.3,50.760000000000005,52.41
-14.1,,,,,,2.3,51.120000000000005,52.64
-14,,,,,,2.360000000000002,51.46,52.91
-13.9,,,,,,2.4,51.760000000000005,53.14
-13.8,,,,,,2.460000000000002,52.06,53.41
-13.7,,,,,,2.5,52.36,53.64
-13.6,,,,,,2.6,52.660000000000004,53.91
-13.5,,,,,,2.6,52.96,54.14
-13.4,,,,,,2.7,53.260000000000005,54.41
-13.3,,,,,,2.7600000000000025,53.56,54.709999999999994
-13.2,,,,,,2.8,53.82000000000001,54.94
-13.1,,,,,,2.9,54.120000000000005,55.14
-13,,,,,,2.960000000000002,54.42,55.41
-12.9,,,,,,3,54.660000000000004,55.709999999999994
-12.8,,,,,,3.1,54.96,55.94
-12.7,,,,,,3.2,55.26,56.21
-12.6,,,,,,3.3,55.56,56.51
-12.5,,,,,,3.4,55.86,56.74
-12.4,,,,,,3.5,56.12,57.01
-12.3,,,,,,3.6,56.46,57.24
-12.2,,,,,,3.7599999999999993,56.72,57.51
-12.1,,,,,,3.8599999999999994,57.019999999999996,57.81
-12,,,,,,4.06,57.32,58.11
-11.9,,,,,,4.26,57.660000000000004,58.410000000000004
-11.8,,,,,,4.46,57.86,58.71
-11.7,,,,,,4.659999999999999,58.160000000000004,58.94
-11.6,,,,,,4.96,58.519999999999996,59.21
-11.5,,,,,,5.319999999999999,58.76,59.51
-11.4,,,,,,5.7799999999999985,59.12,59.81
-11.3,,,,,,6.319999999999999,59.36,60.11
-11.2,,,,,,7.039999999999997,59.72,60.410000000000004
-11.1,,,,,,8.099999999999998,60.019999999999996,60.64
-11,,,,,,9.539999999999996,60.32,60.980000000000004
-10.9,,,,,,11.839999999999993,60.660000000000004,61.24
-10.8,,,,,,15.459999999999988,60.96,61.51
-10.7,,,,,,20.479999999999986,61.22,61.88
-10.6,,,,,,26.459999999999983,61.519999999999996,62.21
-10.5,,,,,,32.97999999999998,61.96,62.51
-10.4,,,,,,39.51999999999998,62.160000000000004,62.74
-10.3,,,,,,45.47999999999998,62.519999999999996,63.080000000000005
-10.2,,,,,1.2,50.61999999999998,62.86,63.410000000000004
-10.1,,,,,1.2,54.35999999999999,63.22,63.71
-10,,,,,1.3,56.89999999999999,63.519999999999996,64.00999999999999
-9.9,,,,,1.3,58.519999999999996,63.86,64.31
-9.8,,,,,1.3,59.699999999999996,64.22,64.68
-9.7,,,,,1.3,60.699999999999996,64.56,65.00999999999999
-9.6,,,,,1.4,61.54,64.82000000000001,65.31
-9.5,,,,,1.4,62.28,65.17999999999999,65.61
-9.4,,,,,1.4,62.88,65.52,65.98
-9.3,,,,,1.5,63.48,65.82000000000001,66.31
-9.2,,,,,1.5,64.08,66.16,66.61
-9.1,,,,1,1.5,64.62,66.52,66.98
-9,,,,1,1.5400000000000007,65.02,66.86,67.31
-8.9,,,,1.1,1.6,65.58,67.22,67.61
-8.8,,,,1.1,1.6,66.02,67.56,67.98
-8.7,,,,1.1,1.7,66.42,67.92,68.31
-8.6,,,,1.1,1.7,66.86,68.22,68.68
-8.5,,,,1.2,1.8,67.32000000000001,68.62,69.00999999999999
-8.4,,,,1.2,1.8,67.72,69.02,69.38
-8.3,,,,1.2,1.8400000000000005,68.12,69.36,69.78
-8.2,,,,1.2,1.9,68.58,69.78,70.11
-8.1,,,0.8,1.2400000000000007,1.9400000000000006,68.97999999999999,70.12,70.48
-8,,,0.8,1.3,2,69.42,70.47999999999999,70.81
-7.9,,,0.8,1.3,2.1,69.76,70.92,71.18
-7.8,,,0.8,1.4,2.2,70.28,71.22,71.58
-7.7,,,0.8,1.4,2.2400000000000007,70.72,71.62,71.98
-7.6,,,0.8599999999999994,1.4,2.3,71.12,71.96000000000001,72.38
-7.5,,,0.9,1.5,2.4,71.47999999999999,72.42,72.71
-7.4,,,0.9,1.5,2.5,71.92,72.72,73.08
-7.3,,,0.9,1.5400000000000007,2.6,72.32000000000001,73.12,73.41
-7.2,,,0.9,1.6,2.7,72.72,73.52,73.78
-7.1,,,1,1.6400000000000006,2.8400000000000003,73.12,74.02,74.18
-7,,0.5,1,1.7,2.9400000000000004,73.52,74.32000000000001,74.58
-6.9,,0.5599999999999994,1,1.8,3.1400000000000006,74.02,74.72,74.98
-6.8,,0.6,1,1.8,3.2400000000000007,74.42,75.12,75.38
-6.7,,0.6,1.1,1.9,3.4400000000000004,74.82000000000001,75.52,75.78
-6.6,,0.6,1.1,2,3.680000000000001,75.26,75.92,76.18
-6.5,0.4,0.6,1.1,2.0400000000000005,3.980000000000001,75.72,76.42,76.58
-6.4,0.4,0.6,1.2,2.1,4.280000000000001,76.12,76.72,76.98
-6.3,0.4,0.6,1.2,2.2,4.680000000000001,76.58,77.12,77.38
-6.2,0.4599999999999994,0.6,1.2,2.3,5.180000000000001,77.02,77.58,77.85
-6.1,0.5,0.7,1.3,2.4400000000000004,5.7600000000000025,77.42,78.02,78.28
-6,0.5,0.7,1.3,2.5400000000000005,6.600000000000003,77.88,78.42,78.68
-5.9,0.5,0.7,1.4,2.7,7.640000000000003,78.32000000000001,78.82000000000001,79.08
-5.8,0.5,0.7,1.4,2.8400000000000003,9.160000000000005,78.82000000000001,79.26,79.48
-5.7,0.5,0.7,1.5,3.0400000000000005,11.360000000000008,79.22,79.67999999999999,79.94999999999999
-5.6,0.5,0.7599999999999995,1.5599999999999994,3.2400000000000007,14.920000000000014,79.67999999999999,80.12,80.38
-5.5,0.5,0.8,1.6,3.5400000000000005,20.42000000000002,80.08,80.52,80.78
-5.4,0.5,0.8,1.7,3.8400000000000003,27.700000000000024,80.58,80.92,81.18
-5.3,0.5,0.8,1.7599999999999993,4.180000000000001,36.200000000000024,81.02,81.38,81.65
-5.2,0.6,0.8599999999999994,1.8599999999999994,4.680000000000001,45.260000000000026,81.42,81.82000000000001,82.08
-5.1,0.6,0.9,1.9599999999999993,5.2200000000000015,54.18000000000003,81.92,82.32000000000001,82.48
-5,0.6,0.9,2.0599999999999996,5.960000000000003,62.18000000000003,82.32000000000001,82.76,82.94999999999999
-4.9,0.6,0.9599999999999994,2.2,6.900000000000003,68.58000000000001,82.88,83.12,83.38
-4.8,0.6,1,2.3599999999999994,8.220000000000004,73.18,83.28,83.58,83.78
-4.7,0.6599999999999994,1,2.5,10.140000000000006,76.14,83.72,84.12,84.25
-4.6,0.7,1.1,2.6599999999999997,13.060000000000011,78.22000000000001,84.17999999999999,84.52,84.75
-4.5,0.7,1.1,2.9599999999999995,17.760000000000016,79.78,84.67999999999999,84.92,85.18
-4.4,0.7,1.1599999999999995,3.219999999999999,24.56000000000002,81.04,85.12,85.47999999999999,85.65
-4.3,0.7599999999999995,1.2599999999999993,3.5199999999999987,33.10000000000002,82.10000000000001,85.58,85.92,86.08
-4.2,0.8,1.3,3.979999999999998,42.56000000000003,83,86.08,86.36,86.48
-4.1,0.8,1.3599999999999994,4.479999999999998,52.32000000000003,83.96000000000001,86.52,86.82000000000001,86.94999999999999
-4,0.8599999999999994,1.4599999999999993,5.139999999999998,61.42000000000002,84.72,87.02,87.32000000000001,87.38
-3.9,0.9,1.5599999999999994,5.999999999999997,69.36000000000003,85.42,87.47999999999999,87.72,87.85
-3.8,0.9599999999999994,1.7,7.159999999999997,75.32000000000002,86.12,87.88,88.17999999999999,88.28
-3.7,1,1.8,8.799999999999994,79.30000000000001,86.82000000000001,88.36,88.56,88.75
-3.6,1.0599999999999994,1.9599999999999993,11.079999999999993,81.94,87.42,88.82000000000001,89.02,89.18
-3.5,1.1,2.1599999999999997,14.779999999999987,83.82000000000001,87.92,89.32000000000001,89.52,89.65
-3.4,1.2,2.4199999999999986,20.659999999999982,85.28,88.58,89.76,89.88,90.08
-3.3,1.3,2.719999999999999,28.739999999999974,86.54,89.12,90.17999999999999,90.36,90.48
-3.2,1.4599999999999997,3.0199999999999996,38.25999999999999,87.64,89.72,90.72,90.78,90.94999999999999
-3.1,1.5600000000000003,3.5200000000000005,48.62000000000001,88.56,90.17999999999999,91.12,91.26,91.38
-3,1.7600000000000002,4.08,58.96000000000001,89.36,90.72,91.58,91.72,91.85
-2.9,1.9600000000000002,4.840000000000001,68.34,90.12,91.32000000000001,92.02,92.12,92.28
-2.8,2.22,5.86,76.04,90.8,91.78,92.47999999999999,92.62,92.75
-2.7,2.5200000000000005,7.280000000000001,81.44000000000001,91.52000000000001,92.22,92.92,93.02,93.11
-2.6,2.9200000000000004,9.320000000000002,85.2,92.12,92.78,93.32000000000001,93.42,93.55
-2.5,3.4800000000000004,12.400000000000002,87.6,92.62,93.17999999999999,93.72,93.82000000000001,93.97999999999999
-2.4,4.200000000000001,17.560000000000006,89.38000000000001,93.22,93.66,94.22,94.22,94.38
-2.3,5.160000000000001,24.920000000000005,90.76,93.82000000000001,94.12,94.62,94.62,94.78
-2.2,6.480000000000001,34.42000000000001,91.96,94.28,94.58,94.97999999999999,95.02,95.17999999999999
-2.1,8.360000000000003,45.160000000000004,92.88,94.72,94.98,95.42,95.42,95.58
-2,11.240000000000002,56.30000000000001,93.64,95.17999999999999,95.38,95.76,95.82000000000001,95.97999999999999
-1.9,16.040000000000003,66.9,94.44,95.67999999999999,95.78,96.12,96.12,96.31
-1.8,23.320000000000007,75.92,95.17999999999999,96.02000000000001,96.17999999999999,96.52,96.52,96.67999999999999
-1.7,32.760000000000005,83,95.62,96.44,96.58,96.92,96.92,97.00999999999999
-1.6,43.78000000000001,87.74,96.22,96.82000000000001,96.98,97.16,97.22,97.31
-1.5,55.160000000000004,90.88000000000001,96.62,97.28,97.34,97.52,97.52,97.61
-1.4,66.28000000000002,92.94,97.02,97.58,97.64,97.76,97.86,97.91
-1.3,76,94.46,97.47999999999999,97.94,97.94,98.12,98.06,98.21
-1.2,83.84,95.6,97.92,98.14,98.22,98.36,98.42,98.50999999999999
-1.1,89.32000000000001,96.6,98.26,98.44,98.53999999999999,98.62,98.66,98.74
-1,92.74000000000001,97.28,98.56,98.64,98.74,98.86,98.86,98.94
-0.9,94.84,97.88,98.82000000000001,98.94,98.94,99.1,99,99.14
-0.8,96.36,98.38,99.12,99.14,99.14,99.32000000000001,99.2,99.34
-0.7,97.39999999999999,98.82000000000001,99.36,99.34,99.28,99.46000000000001,99.42,99.53999999999999
-0.6,98.34,99.12,99.56,99.48,99.53999999999999,99.56,99.56,99.67
-0.5,98.92,99.46000000000001,99.7,99.7,99.7,99.7,99.7,99.77
-0.4,99.42,99.66,99.86,99.8,99.8,99.8,99.8,99.87
-0.3,99.76,99.76,99.9,99.84,99.9,99.9,99.9,99.9
-0.2,99.9,99.9,100,99.9,99.94,99.9,99.9,99.97
-0.1,100,100,100,100,100,100,100,100
0,100,100,100,100,100,100,100,100
0.1,100,100,100,100,100,100,100,100
0.2,99.9,100,100,100,99.96000000000001,100,100,99.93
0.3,99.74,99.9,99.9,99.9,99.9,99.9,99.9,99.9
0.4,99.38,99.74,99.84,99.8,99.76,99.8,99.8,99.83
0.5,98.88,99.53999999999999,99.74,99.7,99.66,99.7,99.7,99.8
0.6,98.25999999999999,99.24,99.53999999999999,99.56,99.5,99.53999999999999,99.64,99.66
0.7,97.4,98.98,99.34,99.46000000000001,99.36,99.44,99.38,99.53
0.8,96.24,98.48,99.08,99.16,99.2,99.17999999999999,99.24,99.36
0.9,94.76,98.08,98.84,98.96000000000001,99.06,99.03999999999999,99.03999999999999,99.16
1,92.52,97.52000000000001,98.53999999999999,98.7,98.76,98.84,98.84,98.96000000000001
1.1,88.94,96.75999999999999,98.34,98.52,98.46000000000001,98.53999999999999,98.58,98.76
1.2,83.25999999999999,95.9,97.88,98.17999999999999,98.26,98.38,98.34,98.49000000000001
1.3,75.2,94.8,97.58,97.86,97.96000000000001,98.08,98.08,98.19
1.4,65.38,93.32,97.17999999999999,97.56,97.76,97.84,97.84,97.89
1.5,54.17999999999999,91.28,96.72,97.16,97.36,97.48,97.53999999999999,97.59
1.6,42.81999999999999,88.26,96.22,96.82000000000001,97.02,97.08,97.24,97.36
1.7,31.89999999999999,83.61999999999999,95.62,96.46000000000001,96.62,96.84,96.88,97.02000000000001
1.8,22.619999999999994,76.69999999999999,95.02000000000001,95.97999999999999,96.22,96.48,96.48,96.69
1.9,15.559999999999997,67.71999999999998,94.42,95.56,95.88,96.14,96.17999999999999,96.32000000000001
2,10.919999999999996,57.15999999999999,93.7,95.08,95.42,95.78,95.78,95.92
2.1,8.139999999999999,45.93999999999999,92.86,94.62,95.02,95.38,95.44,95.52000000000001
2.2,6.3199999999999985,35.11999999999999,92,94.12,94.72,94.98,95.08,95.12
2.3,5.039999999999999,25.499999999999993,90.84,93.62,94.22,94.58,94.64,94.72
2.4,4.159999999999999,17.919999999999995,89.42,93.08,93.72,94.17999999999999,94.28,94.39
2.5,3.4199999999999995,12.639999999999997,87.5,92.58,93.22,93.72,93.88,94.02000000000001
2.6,2.9199999999999995,9.419999999999998,85.28,91.97999999999999,92.72,93.28,93.38,93.55000000000001
2.7,2.4799999999999995,7.419999999999999,82.02,91.38,92.28,92.88,92.98,93.12
2.8,2.1799999999999997,5.9399999999999995,76.61999999999999,90.67999999999999,91.82000000000001,92.48,92.58,92.72
2.9,1.9399999999999997,4.8999999999999995,68.92,89.97999999999999,91.32000000000001,91.98,92.12,92.25
3,1.7399999999999998,4.119999999999999,59.75999999999999,89.24000000000001,90.78,91.58,91.67999999999999,91.82000000000001
3.1,1.5399999999999998,3.5199999999999996,49.55999999999999,88.44,90.32000000000001,91.12,91.24,91.42
3.2,1.4400000000000002,3.0800000000000005,39.100000000000016,87.54,89.74000000000001,90.67999999999999,90.82000000000001,90.95
3.3,1.3,2.7400000000000007,29.440000000000026,86.39999999999999,89.17999999999999,90.22,90.32000000000001,90.52
3.4,1.2,2.4400000000000004,21.18000000000002,85.22,88.67999999999999,89.72,89.98,90.05000000000001
3.5,1.1,2.2400000000000007,15.100000000000014,83.63999999999999,88.08,89.22,89.48,89.62
3.6,1.0400000000000007,2,11.240000000000009,81.69999999999999,87.42,88.72,89.08,89.22
3.7,1,1.8400000000000005,8.860000000000005,79.22,86.78,88.38,88.58,88.75
3.8,0.9400000000000006,1.7,7.180000000000004,75.15999999999998,86.14,87.92,88.08,88.32
3.9,0.9,1.5400000000000007,6.000000000000003,69.33999999999997,85.44,87.48,87.62,87.85
4,0.8400000000000006,1.4400000000000006,5.120000000000002,61.339999999999975,84.74,86.92,87.17999999999999,87.42
4.1,0.8,1.4,4.420000000000002,52.239999999999974,83.94,86.48,86.72,86.94999999999999
4.2,0.8,1.3,3.9200000000000013,42.53999999999997,83.1,86.08,86.28,86.52
4.3,0.7400000000000005,1.2400000000000007,3.4800000000000013,33.059999999999974,82.1,85.48,85.88,86.12
4.4,0.7,1.2,3.180000000000001,24.47999999999998,81.06,85.08,85.38,85.65
4.5,0.7,1.1,2.9400000000000004,17.739999999999984,79.82,84.62,84.92,85.15
4.6,0.7,1.1,2.6400000000000006,13.07999999999999,78.24,84.17999999999999,84.58,84.72
4.7,0.6400000000000006,1,2.5,10.159999999999993,76.22,83.78,84.12,84.25
4.8,0.6,1,2.3400000000000003,8.279999999999996,73.41999999999999,83.24,83.62,83.82
4.9,0.6,0.9400000000000006,2.2,6.959999999999996,69.05999999999999,82.78,83.17999999999999,83.42
5,0.6,0.9,2.0400000000000005,5.939999999999998,62.81999999999998,82.32000000000001,82.78,82.94999999999999
5.1,0.6,0.9,1.9400000000000006,5.179999999999998,54.81999999999997,81.88,82.28,82.52
5.2,0.6,0.9,1.8400000000000005,4.679999999999998,46.059999999999974,81.42,81.92,82.12
5.3,0.5,0.8,1.7400000000000007,4.219999999999999,37.03999999999997,80.98,81.48,81.65
5.4,0.5,0.8,1.7,3.819999999999999,28.49999999999998,80.58,80.98,81.22
5.5,0.5,0.8,1.6,3.5199999999999987,21.03999999999998,80.08,80.52000000000001,80.82
5.6,0.5,0.8,1.5400000000000007,3.2599999999999993,15.319999999999988,79.58,80.08,80.35
5.7,0.5,0.7,1.5,3.0599999999999996,11.639999999999992,79.17999999999999,79.72,79.92
5.8,0.5,0.7,1.4,2.8599999999999994,9.339999999999995,78.78,79.28,79.52
5.9,0.5,0.7,1.4,2.6599999999999997,7.759999999999997,78.28,78.88,79.05000000000001
6,0.5,0.7,1.3,2.5599999999999996,6.6999999999999975,77.82000000000001,78.48,78.62
6.1,0.5,0.7,1.3,2.4599999999999995,5.879999999999998,77.38,78.02000000000001,78.22
6.2,0.4400000000000006,0.6,1.2400000000000007,2.3,5.2799999999999985,76.98,77.67999999999999,77.82
6.3,0.4,0.6,1.2,2.2,4.719999999999999,76.58,77.17999999999999,77.42
6.4,0.4,0.6,1.2,2.1,4.319999999999999,76.12,76.78,77.02
6.5,0.4,0.6,1.1,2.0599999999999996,4.019999999999999,75.67999999999999,76.38,76.62
6.6,,0.6,1.1,1.9599999999999993,3.7599999999999993,75.28,75.88,76.22
6.7,,0.6,1.1,1.9,3.4599999999999995,74.78,75.53999999999999,75.82
6.8,,0.6,1,1.8,3.2599999999999993,74.38,75.17999999999999,75.42
6.9,,0.6,1,1.7599999999999993,3.1,73.98,74.78,74.94999999999999
7,,0.5400000000000006,1,1.7,2.9599999999999995,73.58,74.32000000000001,74.59
7.1,,,1,1.6599999999999995,2.8,73.17999999999999,73.98,74.22
7.2,,,0.9,1.6,2.7,72.72,73.48,73.82
7.3,,,0.9,1.5599999999999994,2.5599999999999996,72.28,73.14,73.42
7.4,,,0.9,1.5,2.4599999999999995,71.88,72.78,73.09
7.5,,,0.9,1.5,2.4,71.42,72.44,72.72
7.6,,,0.9,1.4,2.3,71.08,72.02000000000001,72.39
7.7,,,0.8,1.4,2.2,70.67999999999999,71.58,71.94999999999999
7.8,,,0.8,1.3599999999999994,2.1599999999999997,70.24,71.28,71.52
7.9,,,0.8,1.3,2.1,69.78,70.88,71.19
8,,,0.8,1.3,2,69.38,70.48,70.82
8.1,,,0.8,1.2599999999999993,1.9599999999999993,68.98,70.08,70.42
8.2,,,,1.2,1.9,68.58,69.78,70.09
8.3,,,,1.2,1.8599999999999994,68.08,69.44,69.79
8.4,,,,1.2,1.8,67.67999999999999,69.02000000000001,69.42
8.5,,,,1.1599999999999995,1.7599999999999993,67.22,68.67999999999999,69.02
8.6,,,,1.1,1.7,66.82000000000001,68.34,68.69
8.7,,,,1.1,1.7,66.38,67.94,68.32
8.8,,,,1.1,1.6,65.88,67.58,67.92
8.9,,,,1.0599999999999994,1.6,65.48,67.24,67.59
9,,,,1,1.5599999999999994,64.98,66.84,67.29
9.1,,,,1,1.5,64.48,66.53999999999999,66.92
9.2,,,,,1.5,63.919999999999995,66.17999999999999,66.59
9.3,,,,,1.4,63.42,65.84,66.29
9.4,,,,,1.4,62.82,65.53999999999999,65.99000000000001
9.5,,,,,1.4,62.160000000000004,65.14,65.62
9.6,,,,,1.4,61.46,64.78,65.29
9.7,,,,,1.3,60.6,64.44,64.99000000000001
9.8,,,,,1.3,59.6,64.17999999999999,64.62
9.9,,,,,1.3,58.38,63.88,64.36
10,,,,,1.3,56.7,63.52,64.02
10.1,,,,,1.2,54.16000000000001,63.18,63.69
10.2,,,,,,50.38000000000002,62.839999999999996,63.39
10.3,,,,,,45.22000000000001,62.54,63.089999999999996
10.4,,,,,,39.18000000000002,62.28,62.79
10.5,,,,,,32.72000000000002,61.88,62.49
10.6,,,,,,26.180000000000017,61.580000000000005,62.19
10.7,,,,,,20.160000000000014,61.24,61.89
10.8,,,,,,15.280000000000014,60.980000000000004,61.519999999999996
10.9,,,,,,11.700000000000008,60.64,61.26
11,,,,,,9.460000000000004,60.38,60.99
11.1,,,,,,8.040000000000003,60.04,60.69
11.2,,,,,,7.000000000000003,59.68,60.39
11.3,,,,,,6.320000000000002,59.339999999999996,60.089999999999996
11.4,,,,,,5.7200000000000015,59.14,59.79
11.5,,,,,,5.280000000000001,58.839999999999996,59.49
11.6,,,,,,4.94,58.480000000000004,59.19
11.7,,,,,,4.640000000000001,58.18,58.96
11.8,,,,,,4.44,57.94,58.69
11.9,,,,,,4.24,57.580000000000005,58.39
12,,,,,,4.04,57.24,58.089999999999996
12.1,,,,,,3.8400000000000003,56.980000000000004,57.79
12.2,,,,,,3.7400000000000007,56.74,57.49
12.3,,,,,,3.6,56.38,57.26
12.4,,,,,,3.5,56.14,56.99
12.5,,,,,,3.3400000000000003,55.839999999999996,56.76
12.6,,,,,,3.3,55.480000000000004,56.49
12.7,,,,,,3.2,55.24,56.26
12.8,,,,,,3.1,54.94,55.99
12.9,,,,,,3,54.67999999999999,55.690000000000005
13,,,,,,2.9,54.379999999999995,55.39
13.1,,,,,,2.8399999999999976,54.08,55.160000000000004
13.2,,,,,,2.8,53.839999999999996,54.96
13.3,,,,,,2.7,53.54,54.690000000000005
13.4,,,,,,2.639999999999998,53.239999999999995,54.39
13.5,,,,,,2.6,52.98,54.160000000000004
13.6,,,,,,2.539999999999998,52.67999999999999,53.89
13.7,,,,,,2.5,52.339999999999996,53.660000000000004
13.8,,,,,,2.4399999999999977,52.08,53.39
13.9,,,,,,2.4,51.779999999999994,53.160000000000004
14,,,,,,2.3399999999999976,51.44,52.89
